002752,73,53,52,32,16,66
002753,73,54,52,32,26,66
002754,73,54,52,61,26,66
002755,73,54,52,61,25,46
002756,73,54,54,31,25,46
002757,63,54,54,36,25,46
002758,63,57,54,36,35,46
002759,63,67,54,36,35,45
002760,63,62,54,36,35,15
002761,63,62,24,34,35,15
002762,63,62,24,54,32,15
002763,63,62,24,53,42,15
002764,63,62,24,63,42,14
002765,63,72,24,62,42,14
002766,63,72,24,62,53,14
002767,63,72,55,62,53,14
002768,63,76,55,22,53,14
002769,73,76,55,23,53,14
002770,73,76,55,23,22,14
002771,73,66,53,23,22,14
002772,73,61,53,43,22,14
002773,73,41,56,43,22,14
002774,73,41,36,43,24,14
002775,73,51,36,46,24,14
002776,73,51,32,56,24,14
002777,73,52,42,56,24,14
002778,73,52,45,56,64,14
002779,64,52,45,56,64,14
002780,64,52,45,56,41,14
002781,54,52,47,56,41,14
002782,54,52,17,56,43,14
002783,54,52,13,56,33,14
002784,64,52,13,56,31,14
002785,64,52,13,33,31,14
002786,64,52,22,33,31,14
002787,54,52,22,33,37,14
002788,54,52,22,36,37,64
002789,54,52,22,26,35,64
002790,54,52,62,26,35,63
002791,74,52,66,26,35,63
002792,74,55,26,26,35,63
002793,74,75,26,22,35,63
002794,74,75,36,22,31,63
002795,74,75,36,65,31,63
002796,77,65,36,65,31,63
002797,77,65,26,62,31,63
002798,77,65,26,62,41,64
002799,77,65,26,62,46,54
002800,77,65,27,52,46,54
002801,76,65,27,52,26,54
002802,76,65,11,52,26,54
002803,66,65,11,52,27,54
002804,66,65,41,57,27,54
002805,63,65,41,57,17,54
002806,63,65,51,57,16,54
002807,63,65,51,67,16,51
002808,63,61,41,67,16,51
002809,63,61,41,37,16,54
002810,73,61,41,37,17,54
002811,73,61,64,37,17,54
002812,73,61,64,37,42,54
002813,73,61,65,17,42,54
002814,73,61,65,17,22,52
002815,73,61,65,57,27,52
002816,73,63,55,57,27,52
002817,53,63,55,55,27,52
002818,53,23,52,55,27,52
002819,53,23,52,45,25,52
002820,53,23,52,45,25,34
002821,53,41,52,45,25,34
002822,53,41,52,46,25,24
002823,53,61,52,46,27,24
002824,53,61,22,43,27,24
002825,53,41,22,43,26,24
002826,53,41,22,31,26,24
002827,53,61,22,31,26,25
002828,53,61,72,32,26,25
002829,53,66,72,32,66,25
002830,53,66,72,62,63,25
002831,54,26,72,62,63,25
002832,54,26,72,42,61,25
002833,44,21,72,42,61,25
002834,44,21,72,52,63,25
002835,44,61,72,54,63,25
002836,63,61,72,54,63,25
002837,63,62,72,54,33,25
002838,63,62,22,54,36,25
002839,63,62,22,43,36,25
002840,63,72,22,43,33,25
002841,63,72,45,43,33,25
002842,63,76,45,43,63,25
002843,63,76,25,43,66,25
002844,63,72,25,73,66,25
002845,73,72,25,73,64,25
002846,73,72,25,73,64,62
002847,75,42,25,73,64,62
002848,75,42,25,77,74,62
002849,75,46,25,17,74,62
002850,75,46,25,11,74,52
002851,75,46,25,31,74,55
002852,75,66,26,31,74,55
002853,74,66,26,31,64,55
002854,74,46,26,31,66,55
002855,74,46,24,31,66,25
002856,74,46,24,31,31,25
002857,74,47,64,31,31,25
002858,74,47,64,41,33,25
002859,73,47,34,41,33,25
002860,73,47,36,41,73,25
002861,73,47,36,63,73,25
002862,73,57,36,63,74,25
002863,73,57,36,57,74,25
002864,73,56,36,57,74,45
002865,74,56,16,57,74,45
002866,74,56,16,57,42,45
002867,74,76,16,53,42,45
002868,74,76,16,53,25,45
002869,74,76,14,33,25,45
002870,74,71,14,33,25,25
002871,74,71,34,34,25,25
002872,74,71,36,44,25,25
002873,74,75,46,44,25,25
002874,74,75,46,63,25,25
002875,74,75,46,63,56,25
002876,74,77,46,13,56,25
002877,74,77,26,12,56,25
002878,74,77,26,22,52,25
002879,74,77,53,22,52,25
002880,74,74,53,22,42,25
002881,64,74,56,22,42,25
002882,64,74,66,22,45,25
002883,64,74,62,22,35,25
002884,64,74,62,32,36,25
002885,64,74,62,35,26,25
002886,64,76,62,35,26,65
002887,64,36,62,35,26,63
002888,64,36,27,35,26,63
002889,64,36,27,45,24,63
002890,64,36,57,46,24,63
002891,64,36,57,16,27,63
002892,64,45,57,16,27,63
002893,64,45,33,16,27,63
002894,64,43,33,46,27,63
002895,74,43,33,46,27,65
002896,74,43,32,56,27,65
002897,74,43,22,56,27,66
002898,74,41,22,56,27,36
002899,74,61,22,54,27,36
002900,74,65,22,54,67,36
002901,74,65,52,54,66,36
002902,74,65,54,64,66,36
002903,74,65,54,64,73,36
002904,64,62,54,64,73,36
002905,64,62,54,64,26,36
002906,54,62,52,64,26,36
002907,54,66,52,34,26,36
002908,54,66,62,34,22,36
002909,54,66,63,34,52,36
002910,54,54,63,34,52,36
002911,55,54,63,74,52,36
002912,55,54,23,74,54,36
002913,55,64,25,74,54,36
002914,55,64,25,52,54,36
002915,55,56,25,52,54,36
002916,55,56,25,51,74,36
002917,55,56,25,51,74,25
002918,55,66,25,51,72,25
002919,55,66,15,54,72,25
002920,55,64,15,54,72,65
002921,55,64,25,56,72,65
002922,55,63,25,56,72,15
002923,55,63,25,76,75,15
002924,55,62,25,76,75,35
002925,74,62,25,76,75,35
002926,74,56,25,76,75,35
002927,74,56,25,74,65,35
002928,44,52,25,74,65,35
002929,44,32,25,71,65,35
002930,64,33,25,71,65,35
002931,64,53,25,71,65,34
002932,54,53,25,71,62,34
002933,54,53,15,73,62,34
002934,54,52,15,73,52,34
002935,44,52,15,73,53,34
002936,44,55,15,73,63,34
002937,44,55,25,73,65,34
002938,44,53,25,73,45,34
002939,44,13,25,73,41,34
002940,44,16,75,73,41,34
002941,44,16,75,72,41,64
002942,44,16,75,72,16,64
002943,44,26,73,72,16,64
002944,44,26,73,77,16,24
002945,44,25,73,77,26,24
002946,44,25,73,57,26,26
002947,47,45,73,57,26,26
002948,47,46,73,57,26,56
002949,47,46,72,77,26,56
002950,47,46,72,71,16,56
002951,47,46,73,61,16,56
002952,47,46,53,61,12,56
002953,47,45,53,41,12,56
002954,47,45,53,44,52,56
002955,47,45,63,44,52,54
002956,47,45,67,64,52,54
002957,47,25,67,63,52,54
002958,57,25,67,63,56,54
002959,57,25,66,63,56,34
002960,57,25,46,63,55,34
002961,57,27,46,63,45,34
002962,57,27,46,63,42,44
002963,57,27,66,61,42,44
002964,54,27,66,61,52,44
002965,54,27,36,66,52,44
002966,57,27,36,76,52,44
002967,57,27,63,76,52,44
002968,57,27,63,76,74,44
002969,57,25,63,56,74,44
002970,55,25,63,56,34,44
002971,55,25,63,56,32,54
002972,55,26,63,46,32,54
002973,55,26,63,46,36,24
002974,56,26,73,46,36,24
002975,56,26,73,44,36,64
002976,56,66,73,44,37,64
002977,56,66,73,41,27,64
002978,56,26,73,41,26,64
002979,56,26,73,57,26,64
002980,57,76,73,57,26,64
002981,57,74,33,57,26,64
002982,57,74,33,61,26,64
002983,66,74,33,61,26,64
002984,66,53,33,61,26,64
002985,66,53,33,41,27,64
002986,56,53,34,41,27,64
002987,54,53,34,41,37,64
002988,54,63,34,41,36,64
002989,54,62,34,21,36,64
002990,54,62,14,21,36,65
002991,54,62,14,61,35,65
002992,54,62,14,61,35,24
002993,54,62,14,24,35,24
002994,54,62,14,24,35,66
002995,74,62,14,22,35,66
002996,73,62,14,22,65,66
002997,73,42,14,23,65,66
002998,73,42,14,23,27,66
002999,73,44,64,23,27,66
003000,63,44,62,23,27,66
003001,63,44,62,27,47,66
003002,63,44,52,27,47,62
003003,66,44,52,67,47,62
003004,56,44,52,64,47,62
003005,56,44,52,54,47,65
003006,53,44,52,54,47,25
003007,53,44,52,57,37,25
003008,53,44,52,77,36,25
003009,53,64,52,75,36,25
003010,53,64,52,15,33,25
003011,53,65,52,15,23,25
003012,53,65,62,13,23,25
003013,53,65,65,73,23,25
003014,53,65,65,76,73,25
003015,73,65,64,76,73,25
003016,73,65,64,76,46,25
003017,73,65,32,76,46,25
003018,73,55,32,76,45,25
003019,73,55,34,76,65,25
003020,73,55,44,73,65,25
003021,63,55,43,73,65,25
003022,63,54,43,53,65,25
003023,63,54,63,52,65,25
003024,63,31,63,52,65,25
003025,63,31,63,44,65,25
003026,63,31,63,44,35,26
003027,63,41,63,46,35,26
003028,63,41,64,46,45,26
003029,63,41,64,42,45,16
003030,63,43,64,22,45,16
003031,63,53,64,22,45,15
003032,63,56,64,22,45,25
003033,73,56,64,21,45,25
003034,73,56,42,21,45,25
003035,73,56,42,21,47,65
003036,73,42,42,21,47,65
003037,73,42,52,21,47,64
003038,73,42,52,25,47,54
003039,73,42,52,55,47,55
003040,73,45,52,55,47,65
003041,56,45,52,55,47,65
003042,56,45,52,43,47,65
003043,56,76,52,43,47,65
003044,56,76,52,33,47,64
003045,66,76,52,35,47,64
003046,66,73,52,35,17,64
003047,66,73,52,45,17,63
003048,66,33,52,45,15,63
003049,66,34,22,45,15,63
003050,66,34,22,25,17,63
003051,66,34,24,25,57,63
003052,66,34,14,26,57,63
003053,65,34,14,26,67,63
003054,65,36,54,26,67,63
003055,65,36,54,57,67,63
003056,64,36,44,57,67,63
003057,64,36,44,34,67,63
003058,64,36,62,34,67,63
003059,64,36,62,74,67,62
003060,64,37,12,74,67,62
003061,64,37,14,74,57,62
003062,64,42,14,74,57,62
003063,64,42,14,74,62,62
003064,64,42,14,25,62,62
003065,64,52,14,25,62,65
003066,54,52,14,21,62,65
003067,54,52,15,21,62,55
003068,54,52,25,21,63,55
003069,54,52,25,23,33,55
003070,54,52,35,23,37,55
003071,54,52,35,25,77,55
003072,54,52,43,25,77,55
003073,54,62,43,25,71,55
003074,54,62,54,25,71,55
003075,54,62,54,25,67,55
003076,54,62,64,27,67,55
003077,54,62,64,37,66,55
003078,74,62,63,37,66,55
003079,74,62,63,47,66,56
003080,74,62,44,47,66,56
003081,74,62,44,37,61,56
003082,74,66,44,37,21,56
003083,74,66,44,47,24,56
003084,74,66,46,47,24,16
003085,74,66,46,51,24,16
003086,74,66,76,51,26,16
003087,74,66,74,21,26,16
003088,74,63,74,21,46,16
003089,74,63,44,21,46,14
003090,74,63,45,21,36,14
003091,74,63,45,25,36,44
003092,74,67,25,25,36,44
003093,74,67,25,26,46,44
003094,74,63,35,26,46,44
003095,74,63,35,36,45,44
003096,74,63,35,37,45,24
003097,74,61,25,37,45,24
003098,74,61,26,37,45,44
003099,54,61,26,37,43,44
003100,54,61,16,34,43,44
003101,54,61,16,34,73,41
003102,54,41,16,34,74,41
003103,54,41,36,35,74,41
003104,54,46,36,35,14,41
003105,54,46,36,65,16,41
003106,54,46,37,65,56,41
003107,54,66,37,63,56,41
003108,74,66,37,63,56,42
003109,74,64,37,63,56,62
003110,74,64,37,43,56,65
003111,54,64,37,43,52,65
003112,54,34,37,43,52,61
003113,54,34,37,43,63,61
003114,67,34,37,43,63,61
003115,67,34,37,43,34,61
003116,44,34,37,43,34,61
003117,44,34,37,41,54,61
003118,44,24,37,41,54,66
003119,44,24,37,51,53,66
003120,44,26,37,51,63,66
003121,44,46,36,51,63,66
003122,54,46,36,51,62,66
003123,54,46,35,51,62,36
003124,54,47,35,51,32,36
003125,54,47,65,52,32,36
003126,54,57,65,52,33,36
003127,54,56,15,52,33,36
003128,54,56,15,52,42,36
003129,65,56,15,52,42,36
003130,65,67,15,52,42,36
003131,65,67,16,52,52,36
003132,66,67,16,22,52,36
003133,66,67,16,22,41,36
003134,66,67,26,24,41,36
003135,64,37,26,24,41,36
003136,64,37,27,14,41,36
003137,54,35,27,14,41,36
003138,54,55,22,14,41,36
003139,54,55,22,12,61,36
003140,54,75,26,12,61,36
003141,74,75,26,11,61,36
003142,74,55,26,11,61,35
003143,74,55,25,11,21,35
003144,74,55,25,53,21,35
003145,74,63,25,53,21,35
003146,74,63,25,32,21,35
003147,74,63,25,32,54,35
003148,74,53,25,37,54,35
003149,74,52,25,27,54,35
003150,74,52,45,27,51,35
003151,74,52,45,26,51,65
003152,74,52,45,26,27,65
003153,75,52,45,26,27,55
003154,75,52,45,26,56,55
003155,75,52,45,23,56,25
003156,74,52,45,63,56,25
003157,54,52,45,63,55,25
003158,54,52,45,34,55,25
003159,54,52,43,34,65,25
003160,54,52,63,34,63,25
003161,74,54,63,34,63,25
003162,74,54,63,35,33,25
003163,74,54,53,35,34,25
003164,74,44,56,35,34,25
003165,74,44,66,36,34,25
003166,74,44,62,56,34,25
003167,74,44,62,51,24,25
003168,74,44,32,51,25,25
003169,74,45,32,51,35,25
003170,74,45,32,61,33,25
003171,54,44,32,61,33,25
003172,54,44,67,61,33,25
003173,57,44,67,61,23,25
003174,57,44,66,71,23,25
003175,57,46,66,71,43,25
003176,57,46,66,41,42,25
003177,67,46,64,41,42,25
003178,65,46,64,71,42,25
003179,65,44,64,71,32,25
003180,45,44,66,71,32,25
003181,45,44,66,73,52,25
003182,47,44,26,73,52,25
003183,57,44,26,75,52,25
003184,57,44,25,25,52,25
003185,57,66,25,25,52,25
003186,47,66,25,21,52,25
003187,47,56,23,21,52,25
003188,47,56,23,72,52,25
003189,47,56,33,72,54,25
003190,47,56,33,52,54,26
003191,76,56,33,52,54,26
003192,76,56,33,62,54,25
003193,56,53,33,62,54,25
003194,56,53,34,62,24,25
003195,56,54,34,52,24,25
003196,56,54,34,52,35,25
003197,56,54,31,62,35,25
003198,56,54,31,62,36,55
003199,55,54,71,62,36,55
003200,55,54,73,12,36,55
003201,65,54,73,12,37,55
003202,65,54,74,12,37,35
003203,65,53,74,52,37,35
003204,65,63,74,53,37,35
003205,65,65,74,63,37,35
003206,65,65,74,62,37,65
003207,65,65,71,12,37,65
003208,55,66,71,12,37,65
003209,55,66,41,16,37,65
003210,55,63,41,36,37,65
003211,55,73,41,32,37,65
003212,55,73,44,42,37,65
003213,55,73,64,44,37,65
003214,55,73,64,44,32,25
003215,55,75,74,44,32,25
003216,55,25,74,46,32,25
003217,55,25,73,46,42,25
003218,55,25,73,54,42,25
003219,53,25,73,54,22,25
003220,53,25,63,51,22,25
003221,53,25,63,51,56,25
003222,53,25,24,51,56,25
003223,53,25,24,51,47,25
003224,53,24,34,51,47,25
003225,53,24,36,51,57,25
003226,56,74,36,51,57,25
003227,56,74,36,53,77,25
003228,56,74,32,73,77,25
003229,56,44,32,73,73,25
003230,53,44,52,73,73,25
003231,63,44,55,73,73,25
003232,63,42,55,73,23,25
003233,53,42,55,73,24,25
003234,53,42,53,73,54,25
003235,53,42,23,73,55,25
003236,53,42,23,73,75,26
003237,53,62,23,73,74,26
003238,53,62,23,51,74,26
003239,53,62,23,51,53,26
003240,53,52,23,54,53,26
003241,53,52,43,54,54,26
003242,53,52,46,24,54,26
003243,53,73,46,24,54,26
003244,56,73,46,24,34,26
003245,56,73,26,26,34,26
003246,56,63,26,26,33,26
003247,56,63,26,22,53,26
003248,66,63,24,22,53,26
003249,66,63,44,23,53,26
003250,66,65,44,63,53,26
003251,66,65,76,63,53,26
003252,65,65,76,63,53,36
003253,65,55,76,63,51,36
003254,65,54,76,43,51,36
003255,65,64,76,42,51,36
003256,65,64,53,42,51,36
003257,55,64,53,45,51,36
003258,55,62,53,45,21,36
003259,55,62,53,56,21,36
003260,55,72,55,56,21,36
003261,55,74,55,56,61,36
003262,55,74,55,74,61,36
003263,55,44,53,74,61,36
003264,56,44,53,74,41,36
003265,56,44,53,16,41,36
003266,76,47,53,16,41,36
003267,76,47,65,16,41,36
003268,74,47,65,46,41,36
003269,74,47,27,46,41,36
003270,54,43,27,46,41,36
003271,54,43,27,34,41,36
003272,54,65,27,34,41,36
003273,74,65,27,34,41,35
003274,74,65,27,14,46,35
003275,74,55,27,12,46,35
003276,74,55,22,12,26,35
003277,74,53,22,12,26,15
003278,74,43,22,12,26,14
003279,74,43,22,14,26,54
003280,74,44,22,14,56,54
003281,74,44,72,15,56,54
003282,74,43,72,15,26,54
003283,74,43,47,15,26,54
003284,74,43,47,15,25,44
003285,74,45,47,65,25,44
003286,74,45,47,65,44,44
003287,74,45,42,25,44,44
003288,74,42,62,25,44,44
003289,74,42,65,25,44,24
003290,74,54,65,25,44,24
003291,74,54,37,25,44,24
003292,74,55,37,45,44,24
003293,74,55,37,43,34,24
003294,74,56,37,43,34,64
003295,74,56,36,23,34,64
003296,64,52,36,23,34,64
003297,64,52,36,23,37,44
003298,64,51,56,23,37,44
003299,64,51,56,63,36,44
003300,64,51,56,65,16,44
003301,64,51,56,65,16,51
003302,64,53,66,65,16,51
003303,64,33,64,65,16,51
003304,64,33,64,43,16,51
003305,64,33,36,43,16,51
003306,44,36,36,43,16,51
003307,44,36,34,43,16,61
003308,43,76,34,43,16,61
003309,43,76,32,53,16,61
003310,43,73,62,53,16,61
003311,63,73,62,53,16,62
003312,63,73,64,53,16,52
003313,63,73,64,33,16,56
003314,65,73,64,33,16,36
003315,65,73,62,53,16,36
003316,63,53,62,53,16,36
003317,63,55,62,73,16,36
003318,43,55,62,73,17,36
003319,43,55,62,41,17,36
003320,43,55,65,41,67,36
003321,43,55,65,51,63,36
003322,46,55,65,51,23,36
003323,46,55,25,51,24,36
003324,46,55,25,51,44,34
003325,56,56,25,51,44,34
003326,56,56,25,51,36,34
003327,56,56,22,61,36,34
003328,56,53,22,61,36,44
003329,56,53,76,61,36,44
003330,56,53,76,52,36,44
003331,56,53,42,52,36,44
003332,76,53,42,52,37,44
003333,74,53,22,52,37,44
003334,74,53,22,56,47,44
003335,74,53,34,56,47,44
003336,74,53,34,72,47,44
003337,64,56,34,72,47,44
003338,64,36,36,72,47,44
003339,64,37,56,72,47,44
003340,64,37,56,72,41,64
003341,64,37,45,72,41,64
003342,64,47,45,72,41,61
003343,64,47,45,72,15,61
003344,64,47,65,73,15,61
003345,64,47,65,73,14,41
003346,64,43,55,73,14,41
003347,64,53,55,73,14,43
003348,64,56,55,73,14,63
003349,66,56,45,73,14,63
003350,66,56,44,43,14,63
003351,66,56,44,43,36,63
003352,66,56,53,43,36,63
003353,66,46,53,44,36,63
003354,66,46,53,24,37,63
003355,66,57,53,24,37,63
003356,74,57,53,24,37,63
003357,74,54,53,24,27,63
003358,76,54,53,34,27,63
003359,76,64,53,34,27,61
003360,77,64,53,24,27,61
003361,77,64,76,24,27,61
003362,76,64,76,44,27,61
003363,76,64,26,44,26,61
003364,76,64,22,54,26,61
003365,76,64,42,53,26,61
003366,76,74,41,53,26,61
003367,76,74,41,23,26,65
003368,76,44,41,24,26,65
003369,76,47,41,24,66,65
003370,76,57,41,27,66,65
003371,76,57,41,27,36,66
003372,76,57,41,71,36,66
003373,76,67,44,71,36,66
003374,76,63,44,21,36,66
003375,76,63,74,21,36,64
003376,76,66,74,51,36,64
003377,76,66,34,51,36,65
003378,76,64,34,51,26,65
003379,76,54,36,51,26,65
003380,76,54,26,52,26,65
003381,76,44,24,52,26,65
003382,56,44,24,52,25,65
003383,56,47,44,52,25,65
003384,56,47,44,52,22,25
003385,56,47,14,52,22,24
003386,56,47,14,51,22,14
003387,56,47,46,51,22,14
003388,56,47,46,52,32,14
003389,56,47,45,52,32,34
003390,56,47,45,55,52,34
003391,53,47,25,55,52,34
003392,53,47,25,43,52,34
003393,53,27,25,43,52,35
003394,53,24,25,63,52,35
003395,53,54,25,63,56,35
003396,44,54,25,63,56,35
003397,44,54,25,62,66,35
003398,44,54,25,52,65,35
003399,44,53,25,52,35,35
003400,44,63,25,57,35,35
003401,54,63,25,57,33,35
003402,54,63,26,57,13,35
003403,54,63,36,54,13,35
003404,56,63,36,24,13,35
003405,56,63,36,21,33,35
003406,53,63,36,21,33,25
003407,53,63,26,21,33,26
003408,56,63,26,21,53,26
003409,56,63,26,26,53,56
003410,56,63,26,26,43,51
003411,56,33,26,24,43,51
003412,56,33,26,24,31,51
003413,56,43,26,27,31,51
003414,56,43,56,27,36,51
003415,56,75,56,27,36,51
003416,56,75,56,25,46,51
003417,56,73,16,25,46,51
003418,56,73,16,25,55,51
003419,56,25,16,25,55,51
003420,56,25,16,23,45,51
003421,55,25,16,43,45,51
003422,55,25,66,46,45,51
003423,56,25,66,46,55,51
003424,56,25,16,46,53,51
003425,56,24,16,46,73,51
003426,56,24,17,56,73,51
003427,56,23,17,56,43,51
003428,56,23,14,16,43,51
003429,56,23,14,16,42,41
003430,56,63,14,16,42,45
003431,56,63,14,16,63,45
003432,56,33,14,14,63,45
003433,56,36,14,74,63,45
003434,56,36,15,74,63,35
003435,56,36,35,76,63,35
003436,56,26,31,76,63,35
003437,56,23,31,36,63,35
003438,56,53,31,36,63,34
003439,56,56,31,26,63,34
003440,56,46,35,26,63,34
003441,56,46,25,22,63,34
003442,56,36,22,22,63,34
003443,56,36,22,32,63,36
003444,66,36,22,34,63,36
003445,66,36,47,34,63,36
003446,66,36,47,74,63,34
003447,66,36,47,74,37,34
003448,66,36,47,51,37,34
003449,66,36,47,51,36,34
003450,57,36,47,51,36,24
003451,47,34,47,51,36,24
003452,47,64,44,51,36,24
003453,47,64,44,51,45,24
003454,47,64,44,61,45,26
003455,47,64,54,61,47,26
003456,47,65,54,61,27,26
003457,47,65,52,31,27,26
003458,47,56,52,31,27,26
003459,47,56,52,41,26,26
003460,47,56,66,41,26,26
003461,47,24,66,41,26,26
003462,47,24,66,41,25,46
003463,47,24,47,41,25,46
003464,45,34,47,41,25,46
003465,45,34,45,51,25,46
003466,45,34,45,51,24,16
003467,45,34,32,51,24,16
003468,46,34,32,41,24,16
003469,46,33,32,41,34,16
003470,46,33,72,41,37,16
003471,46,35,72,41,37,26
003472,46,35,75,41,67,26
003473,46,35,55,41,67,25
003474,46,15,55,41,62,25
003475,46,15,25,41,62,24
003476,46,15,22,31,62,24
003477,46,25,22,33,62,24
003478,46,25,62,33,67,24
003479,46,45,62,37,67,24
003480,46,45,62,37,47,25
003481,46,45,62,62,47,25
003482,46,35,61,62,47,25
003483,44,35,31,62,47,25
003484,44,36,31,62,57,25
003485,47,36,21,62,57,25
003486,57,36,21,62,53,25
003487,57,36,25,62,53,55
003488,57,46,25,62,53,52
003489,57,46,25,64,33,52
003490,57,76,25,64,37,52
003491,57,76,45,65,37,52
003492,67,76,45,65,36,52
003493,67,76,45,66,36,62
003494,57,77,45,66,36,62
003495,55,77,45,16,36,62
003496,55,47,45,16,37,62
003497,55,47,43,16,37,52
003498,55,33,43,16,37,52
003499,55,33,42,16,57,52
003500,55,33,42,16,53,62
003501,55,33,53,16,53,62
003502,55,73,53,15,53,62
003503,75,76,53,15,53,62
003504,75,76,43,15,52,62
003505,55,76,44,15,52,62
003506,56,76,64,15,52,62
003507,56,74,64,15,62,62
003508,56,44,63,15,62,62
003509,56,43,63,15,52,62
003510,56,63,63,15,52,64
003511,56,63,63,15,33,64
003512,54,63,33,15,33,64
003513,54,63,33,16,13,64
003514,54,62,33,36,13,64
003515,54,62,35,36,23,64
003516,65,62,35,36,23,64
003517,65,62,35,56,25,64
003518,65,62,34,56,15,64
003519,65,62,34,61,15,64
003520,75,66,34,61,15,64
003521,75,66,32,41,15,64
003522,75,47,32,41,15,64
003523,75,47,36,41,55,64
003524,75,67,36,41,52,64
003525,75,65,36,41,12,64
003526,45,65,36,41,12,66
003527,47,25,36,41,12,66
003528,57,25,37,41,12,66
003529,57,25,37,41,76,66
003530,57,35,36,41,76,66
003531,57,35,36,72,76,66
003532,57,35,36,72,45,66
003533,57,25,35,72,45,66
003534,57,25,25,74,45,66
003535,57,25,23,74,45,56
003536,57,25,33,74,47,56
003537,57,25,33,72,47,46
003538,57,35,36,72,47,46
003539,67,35,36,72,45,46
003540,67,34,36,72,65,46
003541,44,34,36,72,65,46
003542,44,14,36,72,66,46
003543,44,13,36,62,66,46
003544,44,43,36,63,66,46
003545,44,43,36,73,62,46
003546,44,42,36,73,62,66
003547,54,42,36,73,62,65
003548,54,42,36,25,62,65
003549,64,44,36,25,62,65
003550,67,54,36,25,62,65
003551,67,54,27,25,62,65
003552,66,74,27,25,62,65
003553,66,74,26,25,32,65
003554,66,74,26,31,32,65
003555,56,74,26,31,32,63
003556,56,74,26,56,32,63
003557,56,74,26,56,55,63
003558,56,77,26,46,55,63
003559,56,77,26,46,42,63
003560,54,27,26,46,42,63
003561,54,27,27,46,22,63
003562,54,27,37,46,24,63
003563,54,27,32,46,74,63
003564,54,27,42,46,74,66
003565,54,27,42,61,74,66
003566,54,26,12,61,74,66
003567,54,26,12,61,75,26
003568,54,26,31,61,75,26
003569,54,27,31,61,55,26
003570,54,27,31,71,57,26
003571,54,27,33,71,57,66
003572,54,27,53,74,57,66
003573,54,27,53,74,37,62
003574,54,24,53,24,37,62
003575,54,24,41,24,37,62
003576,54,64,41,24,37,66
003577,54,64,41,24,34,36
003578,54,62,41,44,34,36
003579,54,62,42,44,64,36
003580,55,62,72,44,64,36
003581,55,62,72,74,63,36
003582,55,62,76,74,43,36
003583,55,35,76,74,43,36
003584,55,35,54,74,43,36
003585,55,43,54,74,43,36
003586,55,43,55,74,43,26
003587,55,43,55,71,63,26
003588,46,43,55,71,63,26
003589,46,23,53,71,63,26
003590,46,23,53,71,37,26
003591,46,23,65,71,37,26
003592,46,43,65,71,35,26
003593,45,43,55,71,35,26
003594,55,43,55,72,35,26
003595,55,43,52,32,35,26
003596,55,65,52,32,35,26
003597,55,65,52,36,65,26
003598,56,25,52,36,65,26
003599,56,25,52,36,65,45
003600,56,27,52,66,65,45
003601,56,27,52,66,65,54
003602,56,27,52,66,74,54
003603,56,27,46,66,74,54
003604,56,27,46,55,74,54
003605,56,27,43,55,74,34
003606,56,27,33,51,74,34
003607,56,27,33,61,77,34
003608,56,27,63,66,77,34
003609,56,27,62,66,57,34
003610,56,26,62,76,57,34
003611,56,26,62,72,47,34
003612,56,23,62,32,47,34
003613,56,63,64,32,47,34
003614,56,63,64,36,47,54
003615,74,63,64,36,47,54
003616,74,63,64,36,37,52
003617,74,63,64,24,37,52
003618,74,63,17,24,37,52
003619,74,63,17,44,32,52
003620,74,63,17,44,12,54
003621,74,53,17,47,12,54
003622,74,53,14,47,72,54
003623,76,53,14,47,72,44
003624,76,53,36,47,72,44
003625,76,54,36,27,72,44
003626,56,54,37,27,72,44
003627,56,54,37,57,73,44
003628,56,55,37,57,63,44
003629,56,55,37,55,63,34
003630,57,55,37,35,63,34
003631,67,55,36,35,63,34
003632,67,55,36,62,63,34
003633,67,55,37,62,13,34
003634,57,55,37,62,14,34
003635,54,55,37,62,14,14
003636,54,45,37,62,12,14
003637,54,46,37,52,12,14
003638,54,26,33,52,12,14
003639,55,26,43,52,12,14
003640,55,26,43,52,54,14
003641,55,24,23,52,54,14
003642,55,24,22,52,64,14
003643,55,26,22,52,64,34
003644,55,26,22,52,21,34
003645,55,25,32,52,21,34
003646,55,25,36,52,51,34
003647,56,25,36,52,53,64
003648,55,55,36,52,53,63
003649,55,54,36,22,53,63
003650,55,24,36,22,53,61
003651,55,25,46,22,53,61
003652,55,25,46,62,53,63
003653,55,25,47,62,43,63
003654,55,24,47,62,43,43
003655,55,24,26,62,43,43
003656,46,24,26,62,43,43
003657,46,27,26,52,43,43
003658,46,67,26,52,44,43
003659,66,64,26,52,44,43
003660,66,64,25,72,44,43
003661,66,34,25,72,46,43
003662,66,33,25,72,46,53
003663,66,53,25,72,46,54
003664,56,54,25,72,46,54
003665,56,44,27,72,46,54
003666,56,44,47,72,44,54
003667,56,24,47,73,44,54
003668,56,24,37,73,43,54
003669,56,26,37,73,43,24
003670,56,26,37,73,63,26
003671,55,56,37,73,63,26
003672,55,56,37,74,63,46
003673,55,56,37,74,73,44
003674,55,56,47,76,73,44
003675,55,56,47,66,73,43
003676,55,45,47,66,73,43
003677,55,45,47,21,73,43
003678,65,44,47,21,73,43
003679,65,64,47,21,71,43
003680,65,64,47,61,71,45
003681,65,44,47,61,75,45
003682,65,44,36,61,75,45
003683,67,44,36,61,75,55
003684,67,44,36,62,65,55
